store,websites,attribute_set,type,category_ids,sku,configurable Products <configurable>,configurable Products (attributes),has_options,status,tax_class_id,is_recurring,visibility,is_imported,brand,cleat_sizes,isflash,color,gender,socksize,rainbow_sizes,bag_size,rw_google_base_skip_submi,price,special_price,cost,weight,msrp,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,upc,videos,notification_title,rw_google_base_product_type,rw_google_base_product_categ,rw_google_base_12_digit_sku,description,short_description,meta_keyword,custom_layout_update,ugiftcert_amount_config,notification_text,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,use_config_enable_qty_increments,enable_qty_increments,is_decimal_divided,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,schools,apparelsizes,pinnie,athletic_cup_size,shoulder_size,glove_sizes,helmet_shell_colors,helmet_visor_colors,helmet_chin_colors,helmetsize,positions,age_level,arm_elbow,should_protection,google_size,goalie_protection_size,mesh_colors,head_level,shaft_sizes,mesh_type,hi_colors,gallery,minimal_price,price_,wts_gc_type,wts_gc_additional_prices,recurring_profile,price_type,sku_type,weight_type,price_view,shipment_type
admin,base,Protective,simple,"17,79,309,",4118780000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Navy,mens,,,,No,179.99,,,2,,"Maverik Rome NXT Lacrosse Gloves-13""-navy","Maverik Rome NXT Lacrosse Gloves-13""-navy","New Maverik Rome NXT Lacrosse Gloves in 13"" Navy. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Maverik-Rome-NXT-Lacrosse-Gloves-Navy.png,/Maverik-Rome-NXT-Lacrosse-Gloves-Navy.png,/Maverik-Rome-NXT-Lacrosse-Gloves-Navy.png,,,,No layout updates,Block after Info Column,"Maverik Rome NXT Lacrosse Gloves-13""-navy","Maverik Rome NXT Lacrosse Gloves-13""-navy","Maverik Rome NXT Lacrosse Gloves-13""-navy",No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Rome NXT Lacrosse Men's Gloves. Presenting the Latest in the Rome Empire, the Rome NXT. Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle. Features: TRUVENT technology for maximum ventilation and cooling. Durastretch tapered gussets for maximum flexibility. XFOAM impact resistant foams for protecion. Thermoblast liner coating for anti-moisture wicking. DILLOFLEX slide over construction for agility. Available Large and Medium. Colors: Black,Navy, Red, Royal, and White. Limited warranty direct from Maverik Lacrosse.","Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle","new,maverik,rome nxt,gloves,mens,mature,advance,Lacrosse,lax,laxx,black,navy,red,royal,white,large,medium,13"",12"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Maverik Rome NXT Lacrosse Gloves-13""-navy",0,simple,,,,,,,,"LG/13""",,,,,attack,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118790000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Red,mens,,,,No,179.99,,,2,,"Maverik Rome NXT Lacrosse Gloves-13""-red","Maverik Rome NXT Lacrosse Gloves-13""-red","New Maverik Rome NXT Lacrosse Gloves in 13"" Red. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,,,,No layout updates,Block after Info Column,"Maverik Rome NXT Lacrosse Gloves-13""-red","Maverik Rome NXT Lacrosse Gloves-13""-red","Maverik Rome NXT Lacrosse Gloves-13""-red",No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Rome NXT Lacrosse Men's Gloves. Presenting the Latest in the Rome Empire, the Rome NXT. Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle. Features: TRUVENT technology for maximum ventilation and cooling. Durastretch tapered gussets for maximum flexibility. XFOAM impact resistant foams for protecion. Thermoblast liner coating for anti-moisture wicking. DILLOFLEX slide over construction for agility. Available Large and Medium. Colors: Black,Navy, Red, Royal, and White. Limited warranty direct from Maverik Lacrosse.","Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle","new,maverik,rome nxt,gloves,mens,mature,advance,Lacrosse,lax,laxx,black,navy,red,royal,white,large,medium,13"",12"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Maverik Rome NXT Lacrosse Gloves-13""-red",0,simple,,,,,,,,"LG/13""",,,,,attack,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118800000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Royal,mens,,,,No,179.99,,,2,,"Maverik Rome NXT Lacrosse Gloves-13""-royal","Maverik Rome NXT Lacrosse Gloves-13""-royal","New Maverik Rome NXT Lacrosse Gloves in 13"" Royal. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,,,,No layout updates,Block after Info Column,"Maverik Rome NXT Lacrosse Gloves-13""-royal","Maverik Rome NXT Lacrosse Gloves-13""-royal","Maverik Rome NXT Lacrosse Gloves-13""-royal",No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Rome NXT Lacrosse Men's Gloves. Presenting the Latest in the Rome Empire, the Rome NXT. Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle. Features: TRUVENT technology for maximum ventilation and cooling. Durastretch tapered gussets for maximum flexibility. XFOAM impact resistant foams for protecion. Thermoblast liner coating for anti-moisture wicking. DILLOFLEX slide over construction for agility. Available Large and Medium. Colors: Black,Navy, Red, Royal, and White. Limited warranty direct from Maverik Lacrosse.","Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle","new,maverik,rome nxt,gloves,mens,mature,advance,Lacrosse,lax,laxx,black,navy,red,royal,white,large,medium,13"",12"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Maverik Rome NXT Lacrosse Gloves-13""-royal",0,simple,,,,,,,,"LG/13""",,,,,attack,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118810000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,White,mens,,,,No,179.99,,,2,,"Maverik Rome NXT Lacrosse Gloves-13""-white","Maverik Rome NXT Lacrosse Gloves-13""-white","New Maverik Rome NXT Lacrosse Gloves in 13"" White. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,/Maverik-Rome-NXT-Lacrosse-Gloves-White.png,,,,No layout updates,Block after Info Column,"Maverik Rome NXT Lacrosse Gloves-13""-white","Maverik Rome NXT Lacrosse Gloves-13""-white","Maverik Rome NXT Lacrosse Gloves-13""-white",No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Rome NXT Lacrosse Men's Gloves. Presenting the Latest in the Rome Empire, the Rome NXT. Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle. Features: TRUVENT technology for maximum ventilation and cooling. Durastretch tapered gussets for maximum flexibility. XFOAM impact resistant foams for protecion. Thermoblast liner coating for anti-moisture wicking. DILLOFLEX slide over construction for agility. Available Large and Medium. Colors: Black,Navy, Red, Royal, and White. Limited warranty direct from Maverik Lacrosse.","Continuing to push the limits of Maverik glove technology, these gloves are the proven standard for all gladiators going into battle","new,maverik,rome nxt,gloves,mens,mature,advance,Lacrosse,lax,laxx,black,navy,red,royal,white,large,medium,13"",12"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Maverik Rome NXT Lacrosse Gloves-13""-white",0,simple,,,,,,,,"LG/13""",,,,,attack,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,configurable,"17,79,309,",MAV000000028,"4117770000,4118760000,4117790000",glove_sizes,1,Enabled,Taxable Goods,,"Catalog, Search",No,Maverik,,,,mens,,,,No,29.99,,,2,,Maverik Charger Lacrosse Gloves,Maverik Charger Lacrosse Gloves,New Maverik Charger Lacrosse Gloves in Youth Sizes. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,,,,No layout updates,Block after Info Column,Maverik Charger Lacrosse Gloves,Maverik Charger Lacrosse Gloves,Maverik Charger Lacrosse Gloves,No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Gloves for Youth. Created from the same DNA as the Maverik Rome glove. The Charger is the perfect glove to begin your quest for the kingdom. Features: DILLOFLEX technology for total mobility. Industry First entry level wrist cuff for increased protection. Cinco by AX SUEDE palm material for a better feel. Available Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect glove to begin your quest for the kingdom.,"new,maverik,charger,gloves,boys,male,youth,beginner,Lacrosse,lax,laxx,black,white,medium,small,xsmall,12"",10"",9"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Maverik Charger Lacrosse Gloves,0,configurable,,,,,,,,,,,,,attack,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4117770000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Black,mens,,,,No,29.99,,,2,,"Maverik Charger Lacrosse Gloves-12""","Maverik Charger Lacrosse Gloves-12""","New Maverik Charger Lacrosse Gloves in Youth 12"" Size. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,,,,No layout updates,Block after Info Column,"Maverik Charger Lacrosse Gloves-12""","Maverik Charger Lacrosse Gloves-12""","Maverik Charger Lacrosse Gloves-12""",No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Gloves for Youth. Created from the same DNA as the Maverik Rome glove. The Charger is the perfect glove to begin your quest for the kingdom. Features: DILLOFLEX technology for total mobility. Industry First entry level wrist cuff for increased protection. Cinco by AX SUEDE palm material for a better feel. Available Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect glove to begin your quest for the kingdom.,"new,maverik,charger,gloves,boys,male,youth,beginner,Lacrosse,lax,laxx,black,white,medium,small,xsmall,12"",10"",9"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Maverik Charger Lacrosse Gloves-12""",0,simple,,,,,,,,"MED/12""",,,,,attack,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4118760000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Black,mens,,,,No,29.99,,,2,,"Maverik Charger Lacrosse Gloves-10""","Maverik Charger Lacrosse Gloves-10""","New Maverik Charger Lacrosse Gloves in Youth 10"" Size. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,,,,No layout updates,Block after Info Column,"Maverik Charger Lacrosse Gloves-10""","Maverik Charger Lacrosse Gloves-10""","Maverik Charger Lacrosse Gloves-10""",No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Gloves for Youth. Created from the same DNA as the Maverik Rome glove. The Charger is the perfect glove to begin your quest for the kingdom. Features: DILLOFLEX technology for total mobility. Industry First entry level wrist cuff for increased protection. Cinco by AX SUEDE palm material for a better feel. Available Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect glove to begin your quest for the kingdom.,"new,maverik,charger,gloves,boys,male,youth,beginner,Lacrosse,lax,laxx,black,white,medium,small,xsmall,12"",10"",9"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Maverik Charger Lacrosse Gloves-10""",0,simple,,,,,,,,"SM/10""",,,,,attack,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,79,309,",4117790000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Black,mens,,,,No,29.99,,,2,,"Maverik Charger Lacrosse Gloves-9""","Maverik Charger Lacrosse Gloves-9""","New Maverik Charger Lacrosse Gloves in Youth 9"" Size. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,/Maverik-Charger-Lacrosse-Gloves-Black.png,,,,No layout updates,Block after Info Column,"Maverik Charger Lacrosse Gloves-9""","Maverik Charger Lacrosse Gloves-9""","Maverik Charger Lacrosse Gloves-9""",No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Gloves for Youth. Created from the same DNA as the Maverik Rome glove. The Charger is the perfect glove to begin your quest for the kingdom. Features: DILLOFLEX technology for total mobility. Industry First entry level wrist cuff for increased protection. Cinco by AX SUEDE palm material for a better feel. Available Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect glove to begin your quest for the kingdom.,"new,maverik,charger,gloves,boys,male,youth,beginner,Lacrosse,lax,laxx,black,white,medium,small,xsmall,12"",10"",9"",light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,"Maverik Charger Lacrosse Gloves-9""",0,simple,,,,,,,,"XS/8""",,,,,attack,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,configurable,"17,82,304,",MAV000000034,"4117860000,4117870000,4117880000",shoulder_size,1,Enabled,Taxable Goods,,"Catalog, Search",No,Maverik,,,,mens,,,,No,55.99,,,2,,Maverik Charger Lacrosse Shoulder Pads,Maverik Charger Lacrosse Shoulder Pads,New Maverik Charger Lacrosse Shoulder Pads for Youth. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,,,,No layout updates,Block after Info Column,Maverik Charger Lacrosse Shoulder Pads,Maverik Charger Lacrosse Shoulder Pads,Maverik Charger Lacrosse Shoulder Pads,No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Shoulder Pads for a Youth size player at the beginner level. The Highest level of Protection from Maverik to charge your way up the ranks. The Charger SP is the perfect pad to begin your quest for the kingdom. Features: Sternum protection where your player needs it the most. Neck padding for comfort. Adjustable Velcro sizing straps to assure a custom and proper fit every day. Available Large, Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect shoulder pads to begin your quest for the kingdom.,"new,maverik,charger,shoulder,pads,protection,boys,male,youth,beginner,Lacrosse,lax,laxx,black,large,medium,small,xsmall,light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Maverik Charger Lacrosse Shoulder Pads,0,configurable,,,,,,,,,,,,,middie,Youth,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,82,304,",4117860000,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Black,mens,,,,No,55.99,,,2,,Maverik Charger Lacrosse Shoulder Pads-Medium,Maverik Charger Lacrosse Shoulder Pads-Medium,New Maverik Charger Lacrosse Shoulder Pads for Youth Medium. Free shipping & Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,,,,No layout updates,Block after Info Column,Maverik Charger Lacrosse Shoulder Pads-Medium,Maverik Charger Lacrosse Shoulder Pads-Medium,Maverik Charger Lacrosse Shoulder Pads-Medium,No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Shoulder Pads for a Youth size player at the beginner level. The Highest level of Protection from Maverik to charge your way up the ranks. The Charger SP is the perfect pad to begin your quest for the kingdom. Features: Sternum protection where your player needs it the most. Neck padding for comfort. Adjustable Velcro sizing straps to assure a custom and proper fit every day. Available Large, Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect shoulder pads to begin your quest for the kingdom.,"new,maverik,charger,shoulder,pads,protection,boys,male,youth,beginner,Lacrosse,lax,laxx,black,large,medium,small,xsmall,light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Charger Lacrosse Shoulder Pads-Medium,0,simple,,,,,,,Medium,,,,,,middie,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,82,304,",4117870000,,,1,Disabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Black,mens,,,,No,55.99,,,2,,Maverik Charger Lacrosse Shoulder Pads-Small,Maverik Charger Lacrosse Shoulder Pads-Small,New Maverik Charger Lacrosse Shoulder Pads for Youth Small. Free shipping & Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,,,,No layout updates,Block after Info Column,Maverik Charger Lacrosse Shoulder Pads-Small,Maverik Charger Lacrosse Shoulder Pads-Small,Maverik Charger Lacrosse Shoulder Pads-Small,No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Shoulder Pads for a Youth size player at the beginner level. The Highest level of Protection from Maverik to charge your way up the ranks. The Charger SP is the perfect pad to begin your quest for the kingdom. Features: Sternum protection where your player needs it the most. Neck padding for comfort. Adjustable Velcro sizing straps to assure a custom and proper fit every day. Available Large, Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect shoulder pads to begin your quest for the kingdom.,"new,maverik,charger,shoulder,pads,protection,boys,male,youth,beginner,Lacrosse,lax,laxx,black,large,medium,small,xsmall,light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Charger Lacrosse Shoulder Pads-Small,0,simple,,,,,,,Small,,,,,,middie,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,82,304,",4117880000,,,1,Disabled,Taxable Goods,,Not Visible Individually,No,Maverik,,,Black,mens,,,,No,55.99,,,2,,Maverik Charger Lacrosse Shoulder Pads-X-Small,Maverik Charger Lacrosse Shoulder Pads-X-Small,New Maverik Charger Lacrosse Shoulder Pads for Youth XSmall. Free shipping & Returns from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,/Maverik-Charger-Lacrosse-Shoulder-Pad-Front.png,,,,No layout updates,Block after Info Column,Maverik Charger Lacrosse Shoulder Pads-X-Small,Maverik Charger Lacrosse Shoulder Pads-X-Small,Maverik Charger Lacrosse Shoulder Pads-X-Small,No, ,Use config,Use config,,,{{var product.name}} update,,,," Maverik Charger Lacrosse Shoulder Pads for a Youth size player at the beginner level. The Highest level of Protection from Maverik to charge your way up the ranks. The Charger SP is the perfect pad to begin your quest for the kingdom. Features: Sternum protection where your player needs it the most. Neck padding for comfort. Adjustable Velcro sizing straps to assure a custom and proper fit every day. Available Large, Medium, Small, and XSmall. Colors: Black. Limited warranty direct from Maverik Lacrosse.", The Maverik Charger is the perfect shoulder pads to begin your quest for the kingdom.,"new,maverik,charger,shoulder,pads,protection,boys,male,youth,beginner,Lacrosse,lax,laxx,black,large,medium,small,xsmall,light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Maverik Charger Lacrosse Shoulder Pads-X-Small,0,simple,,,,,,,X-Small,,,,,,middie,All,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,configurable,"17,82,304,",NIKE091624,"40283101,40283102",shoulder_size,1,Enabled,Taxable Goods,,"Catalog, Search",No,Nike,,,,mens,,,,No,139.99,,,3,,Nike Vapor Lacrosse Shoulder Pads,Nike Vapor Lacrosse Shoulder Pads,New Nike Vapor Lacrosse Shoulder Pads for Men. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,,,,No layout updates,Block after Info Column,Nike Vapor Lacrosse Shoulder Pads,Nike Vapor Lacrosse Shoulder Pads,Nike Vapor Lacrosse Shoulder Pads,No, ,Use config,Use config,,,{{var product.name}} update,,,," Nike Vapor Lacrosse Shoulder Pads for Men's lax at the advanced level. Ultra-lightweight shoulder protection.
Low-profile shoulder caps sit flush to the body. Hard plastic on chest plate. Strategically placed stretch zones for an anatomical fit. Removable central air chamber for chest area. Adjustable Velcro sizing straps to assure a custom and proper fit every day. Available Large, Medium. Colors: Black. Limited warranty direct from Nike Lacrosse.",Ultra-lightweight shoulder protection with Low-profile shoulder caps sit flush to the body,"new,nike,vapor,shoulder,pads,protection,mens,male,advanced,Lacrosse,lax,laxx,black,large,medium,college,high school,light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Nike Vapor Lacrosse Shoulder Pads,0,configurable,,,,,,,,,,,,,attack,High School,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,82,304,",40283101,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Black,mens,,,,No,139.99,,,3,,Nike Vapor Lacrosse Shoulder Pads-Medium,Nike Vapor Lacrosse Shoulder Pads-Medium,New Nike Vapor Lacrosse Shoulder Pads in Medium. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,,,,No layout updates,Block after Info Column,Nike Vapor Lacrosse Shoulder Pads-Medium,Nike Vapor Lacrosse Shoulder Pads-Medium,Nike Vapor Lacrosse Shoulder Pads-Medium,No, ,Use config,Use config,,,{{var product.name}} update,,,," Nike Vapor Lacrosse Shoulder Pads for Men's lax at the advanced level. Ultra-lightweight shoulder protection.
Low-profile shoulder caps sit flush to the body. Hard plastic on chest plate. Strategically placed stretch zones for an anatomical fit. Removable central air chamber for chest area. Adjustable Velcro sizing straps to assure a custom and proper fit every day. Available Large, Medium. Colors: Black. Limited warranty direct from Nike Lacrosse.",Ultra-lightweight shoulder protection with Low-profile shoulder caps sit flush to the body,"new,nike,vapor,shoulder,pads,protection,mens,male,advanced,Lacrosse,lax,laxx,black,large,medium,college,high school,light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Lacrosse Shoulder Pads-Medium,0,simple,,,,,,,Medium,,,,,,attack,High School,,,,,,,,,,,,,,,,,,,,
admin,base,Protective,simple,"17,82,304,",40283102,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,,,Black,mens,,,,No,139.99,,,3,,Nike Vapor Lacrosse Shoulder Pads-Large,Nike Vapor Lacrosse Shoulder Pads-Large,New Nike Vapor Lacrosse Shoulder Pads in Large. Free Returns and Free shipping from Long Island NY on 100's of Products from LacrosseUnlimited.com,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,/Nike-Vapor-Lacrosse-Shoulder-Pad-Front.png,,,,No layout updates,Block after Info Column,Nike Vapor Lacrosse Shoulder Pads-Large,Nike Vapor Lacrosse Shoulder Pads-Large,Nike Vapor Lacrosse Shoulder Pads-Large,No, ,Use config,Use config,,,{{var product.name}} update,,,," Nike Vapor Lacrosse Shoulder Pads for Men's lax at the advanced level. Ultra-lightweight shoulder protection.
Low-profile shoulder caps sit flush to the body. Hard plastic on chest plate. Strategically placed stretch zones for an anatomical fit. Removable central air chamber for chest area. Adjustable Velcro sizing straps to assure a custom and proper fit every day. Available Large, Medium. Colors: Black. Limited warranty direct from Nike Lacrosse.",Ultra-lightweight shoulder protection with Low-profile shoulder caps sit flush to the body,"new,nike,vapor,shoulder,pads,protection,mens,male,advanced,Lacrosse,lax,laxx,black,large,medium,college,high school,light,durable,game,practice,comfortable,flexible,soft,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Lacrosse Shoulder Pads-Large,0,simple,,,,,,,Large,,,,,,attack,College,,,,,,,,,,,,,,,,,,,,
